data,ativo,preco_ajustado,volume
2023-03-22,BOVA11.SA,97.029998779296875,7362958
2023-03-23,BOVA11.SA,94.58000183105469,12215140
2023-03-24,BOVA11.SA,95.86000061035156,7502799
2023-03-27,BOVA11.SA,96.54000091552734,6461608
2023-03-28,BOVA11.SA,98.029998779296875,9348025
2023-03-29,BOVA11.SA,98.55000305175781,6869031
2023-03-30,BOVA11.SA,100.47000122070313,8836529
2023-03-31,BOVA11.SA,98.48999786376953,7723813
2023-04-03,BOVA11.SA,98.30000305175781,6568045
2023-04-04,BOVA11.SA,98.51000213623047,4273620
2023-04-05,BOVA11.SA,97.62999725341797,6361811
2023-04-06,BOVA11.SA,97.589996337890625,4070924
2023-04-10,BOVA11.SA,98.660003662109375,4475579
2023-04-11,BOVA11.SA,102.91000366210938,12106590
2023-04-12,BOVA11.SA,103.3499984741211,11619900
2023-04-13,BOVA11.SA,102.93000030517578,6054251
2023-04-14,BOVA11.SA,103.04000091552734,6441959
2023-04-17,BOVA11.SA,102.70999908447266,6554109
2023-04-18,BOVA11.SA,102.69999694824219,7332867
2023-04-19,BOVA11.SA,100.4800033569336,8557634
2023-04-20,BOVA11.SA,101,7520342
2023-04-24,BOVA11.SA,100.62000274658203,6468331
2023-04-25,BOVA11.SA,99.91999816894531,5668363
2023-04-26,BOVA11.SA,99.01000213623047,6684995
2023-04-27,BOVA11.SA,99.529998779296875,6006289
2023-04-28,BOVA11.SA,100.9000015258789,8237091
2023-05-02,BOVA11.SA,98.48999786376953,6752220
2023-05-03,BOVA11.SA,98.5999984741211,6818384
2023-05-04,BOVA11.SA,98.94999694824219,11027610
2023-05-05,BOVA11.SA,101.91000366210938,9387131
2023-05-08,BOVA11.SA,102.48999786376953,7038584
2023-05-09,BOVA11.SA,103.80000305175781,9670446
2023-05-10,BOVA11.SA,103.97000122070313,5072078
2023-05-11,BOVA11.SA,104.81999969482422,7775421
2023-05-12,BOVA11.SA,105.05000305175781,11789610
2023-05-15,BOVA11.SA,105.47000122070313,8655150
2023-05-16,BOVA11.SA,104.62999725341797,12485190
2023-05-17,BOVA11.SA,106.01000213623047,7681042
2023-05-18,BOVA11.SA,106.75,17570780
2023-05-19,BOVA11.SA,107.16000366210938,10053520
2023-05-22,BOVA11.SA,106.55000305175781,6204078
2023-05-23,BOVA11.SA,106.44000244140625,7007199
2023-05-24,BOVA11.SA,105.2699966430664,8382293
2023-05-25,BOVA11.SA,106.55000305175781,8807932
2023-05-26,BOVA11.SA,107.51000213623047,7602318
2023-05-29,BOVA11.SA,106.7699966430664,6600371
2023-05-30,BOVA11.SA,105.37999725341797,5935395
2023-05-31,BOVA11.SA,104.83999633789063,5850812
2023-06-01,BOVA11.SA,107.19999694824219,6991641
2023-06-02,BOVA11.SA,109.0199966430664,9601052
2023-06-05,BOVA11.SA,109.13999938964844,4992194
2023-06-06,BOVA11.SA,111.06999969482422,7065890
2023-06-07,BOVA11.SA,111.77999877929688,7573762
2023-06-09,BOVA11.SA,113.20999908447266,7558415
2023-06-12,BOVA11.SA,113.63999938964844,7289286
2023-06-13,BOVA11.SA,112.94000244140625,6666769
2023-06-14,BOVA11.SA,115.11000061035156,12413610
2023-06-15,BOVA11.SA,115.4000015258789,12811360
2023-06-16,BOVA11.SA,114.9000015258789,7560102
2023-06-19,BOVA11.SA,116.12999725341797,5422980
2023-06-20,BOVA11.SA,115.81999969482422,5857464
2023-06-21,BOVA11.SA,116.2699966430664,4391740
2023-06-22,BOVA11.SA,115.26000213623047,5497648
2023-06-23,BOVA11.SA,115.30999755859375,3904942
2023-06-26,BOVA11.SA,114.41999816894531,5390179
2023-06-27,BOVA11.SA,113.7699966430664,7566418
2023-06-28,BOVA11.SA,113.02999877929688,3756649
2023-06-29,BOVA11.SA,114.91000366210938,5125552
2023-06-30,BOVA11.SA,114.16999816894531,11077590
2023-07-03,BOVA11.SA,115.94000244140625,4877031
2023-07-04,BOVA11.SA,115.23999786376953,3640097
2023-07-05,BOVA11.SA,115.83999633789063,7689489
2023-07-06,BOVA11.SA,113.63999938964844,5969984
2023-07-07,BOVA11.SA,115.19000244140625,5194573
2023-07-10,BOVA11.SA,114.0999984741211,7146058
2023-07-11,BOVA11.SA,113.80000305175781,5416875
2023-07-12,BOVA11.SA,113.83000183105469,6296862
2023-07-13,BOVA11.SA,115.58000183105469,8770063
2023-07-14,BOVA11.SA,113.95999908447266,14824160
2023-07-17,BOVA11.SA,114.70999908447266,5230074
2023-07-18,BOVA11.SA,113.94999694824219,5750909
2023-07-19,BOVA11.SA,113.75,5636677
2023-07-20,BOVA11.SA,114.33999633789063,7919291
2023-07-21,BOVA11.SA,116.4000015258789,8651985
2023-07-24,BOVA11.SA,117.56999969482422,6794197
2023-07-25,BOVA11.SA,117.9800033569336,5681391
2023-07-26,BOVA11.SA,118.73999786376953,7270167
2023-07-27,BOVA11.SA,116.04000091552734,6485811
2023-07-28,BOVA11.SA,116.5199966430664,2943366
2023-07-31,BOVA11.SA,117.94999694824219,3889613
2023-08-01,BOVA11.SA,117.5199966430664,3444566
2023-08-02,BOVA11.SA,117.01000213623047,6537586
2023-08-03,BOVA11.SA,116.70999908447266,7527835
2023-08-04,BOVA11.SA,115.66000366210938,6040417
2023-08-07,BOVA11.SA,115.61000061035156,6527803
2023-08-08,BOVA11.SA,115.2699966430664,4884622
2023-08-09,BOVA11.SA,114.69999694824219,5981544
2023-08-10,BOVA11.SA,114.51000213623047,5275962
2023-08-11,BOVA11.SA,114.25,8695793
2023-08-14,BOVA11.SA,113.30999755859375,4728049
2023-08-15,BOVA11.SA,112.37000274658203,5730482
2023-08-16,BOVA11.SA,111.87000274658203,8028362
2023-08-17,BOVA11.SA,111.36000061035156,9331433
2023-08-18,BOVA11.SA,111.69999694824219,8944196
2023-08-21,BOVA11.SA,110.79000091552734,5997777
2023-08-22,BOVA11.SA,112.41000366210938,9533506
2023-08-23,BOVA11.SA,114.30000305175781,4366464
2023-08-24,BOVA11.SA,113.30000305175781,5454803
2023-08-25,BOVA11.SA,112.1500015258789,5959426
2023-08-28,BOVA11.SA,113.5,4394771
2023-08-29,BOVA11.SA,114.62000274658203,5273711
2023-08-30,BOVA11.SA,113.9000015258789,5580688
2023-08-31,BOVA11.SA,112.30999755859375,4068964
2023-09-01,BOVA11.SA,114.05000305175781,5494823
2023-09-04,BOVA11.SA,114.13999938964844,3126341
2023-09-05,BOVA11.SA,113.62000274658203,3801923
2023-09-06,BOVA11.SA,112.25,4406355
2023-09-08,BOVA11.SA,111.66000366210938,3508422
2023-09-11,BOVA11.SA,113.4800033569336,4603172
2023-09-12,BOVA11.SA,114.22000122070313,3705776
2023-09-13,BOVA11.SA,114.45999908447266,6248355
2023-09-14,BOVA11.SA,115.58999633789063,5310662
2023-09-15,BOVA11.SA,114.91999816894531,7279655
2023-09-18,BOVA11.SA,114.6500015258789,10059015
2023-09-19,BOVA11.SA,114.0999984741211,6332907
2023-09-20,BOVA11.SA,115.02999877929688,5088757
2023-09-21,BOVA11.SA,112.5999984741211,5934471
2023-09-22,BOVA11.SA,112.61000061035156,3994514
2023-09-25,BOVA11.SA,112.56999969482422,2741332
2023-09-26,BOVA11.SA,110.6500015258789,5567555
2023-09-27,BOVA11.SA,110.69999694824219,4850443
2023-09-28,BOVA11.SA,112.18000030517578,3948319
2023-09-29,BOVA11.SA,113.1500015258789,4237836
2023-10-02,BOVA11.SA,111.48999786376953,4050713
2023-10-03,BOVA11.SA,109.81999969482422,7808004
2023-10-04,BOVA11.SA,110.18000030517578,3106290
2023-10-05,BOVA11.SA,109.75,4169234
2023-10-06,BOVA11.SA,110.66000366210938,3818695
2023-10-09,BOVA11.SA,111.73999786376953,3158064
2023-10-10,BOVA11.SA,113.12999725341797,3911645
2023-10-11,BOVA11.SA,113.5,2993640
2023-10-13,BOVA11.SA,112.05999755859375,3427278
2023-10-16,BOVA11.SA,112.94000244140625,2198976
2023-10-17,BOVA11.SA,112.33999633789063,4317978
2023-10-18,BOVA11.SA,110.37000274658203,5727380
2023-10-19,BOVA11.SA,110.5999984741211,6437818
2023-10-20,BOVA11.SA,109.5,7300512
2023-10-23,BOVA11.SA,109.3499984741211,4229233
2023-10-24,BOVA11.SA,110.23999786376953,3828070
2023-10-25,BOVA11.SA,109.3499984741211,3563784
2023-10-26,BOVA11.SA,111.4000015258789,4135331
2023-10-27,BOVA11.SA,109.8499984741211,4369546
2023-10-30,BOVA11.SA,108.95999908447266,4508257
2023-10-31,BOVA11.SA,109.62000274658203,3890099
2023-11-01,BOVA11.SA,111.55999755859375,5599450
2023-11-03,BOVA11.SA,114.75,7903223
2023-11-06,BOVA11.SA,114.80999755859375,5346525
2023-11-07,BOVA11.SA,115.66999816894531,4103021
2023-11-08,BOVA11.SA,115.5199966430664,4236596
2023-11-09,BOVA11.SA,115.18000030517578,9174459
2023-11-10,BOVA11.SA,117.01000213623047,5238376
2023-11-13,BOVA11.SA,116.81999969482422,3203596
2023-11-14,BOVA11.SA,119.61000061035156,8550012
2023-11-16,BOVA11.SA,120.95999908447266,7990919
2023-11-17,BOVA11.SA,121.0999984741211,7495173
2023-11-20,BOVA11.SA,122.25,7054666
2023-11-21,BOVA11.SA,121.76000213623047,6525509
2023-11-22,BOVA11.SA,122.1500015258789,5294068
2023-11-23,BOVA11.SA,122.87999725341797,4465500
2023-11-24,BOVA11.SA,121.66000366210938,5173049
2023-11-27,BOVA11.SA,121.94000244140625,4048001
2023-11-28,BOVA11.SA,122.72000122070313,3756033
2023-11-29,BOVA11.SA,122.2699966430664,4260445
2023-11-30,BOVA11.SA,123.56999969482422,4784759
2023-12-01,BOVA11.SA,124.23999786376953,4614746
2023-12-04,BOVA11.SA,122.95999908447266,3767844
2023-12-05,BOVA11.SA,123.01000213623047,2878675
2023-12-06,BOVA11.SA,121.72000122070313,2838764
2023-12-07,BOVA11.SA,122.29000091552734,2851292
2023-12-08,BOVA11.SA,123.30999755859375,4746015
2023-12-11,BOVA11.SA,123.11000061035156,3169394
2023-12-12,BOVA11.SA,122.5999984741211,3484382
2023-12-13,BOVA11.SA,125.70999908447266,6023541
2023-12-14,BOVA11.SA,126.87999725341797,8207858
2023-12-15,BOVA11.SA,126.27999877929688,5585629
2023-12-18,BOVA11.SA,127.2699966430664,3277656
2023-12-19,BOVA11.SA,128.0500030517578,3172241
2023-12-20,BOVA11.SA,126.81999969482422,3882111
2023-12-21,BOVA11.SA,128.35000610351563,4749171
2023-12-22,BOVA11.SA,128.94000244140625,2840232
2023-12-26,BOVA11.SA,129.64999389648438,6023859
2023-12-27,BOVA11.SA,130.22999572753906,4503280
2023-12-28,BOVA11.SA,130.38999938964844,3450804
2024-01-02,BOVA11.SA,128.75999450683594,4391818
2024-01-03,BOVA11.SA,128.99000549316406,6296453
2024-01-04,BOVA11.SA,127.3499984741211,6082509
2024-01-05,BOVA11.SA,128.25,3017418
2024-01-08,BOVA11.SA,128.57000732421875,4044932
2024-01-09,BOVA11.SA,127.58999633789063,4400464
2024-01-10,BOVA11.SA,126.94000244140625,5957200
2024-01-11,BOVA11.SA,126.80999755859375,6289868
2024-01-12,BOVA11.SA,127.2300033569336,4541810
2024-01-15,BOVA11.SA,127.81999969482422,3422719
2024-01-16,BOVA11.SA,125.48999786376953,8011377
2024-01-17,BOVA11.SA,124.52999877929688,7954584
2024-01-18,BOVA11.SA,123.55999755859375,6157111
2024-01-19,BOVA11.SA,123.83999633789063,11003730
2024-01-22,BOVA11.SA,122.69999694824219,5611826
2024-01-23,BOVA11.SA,124.55000305175781,7158074
2024-01-24,BOVA11.SA,123.97000122070313,4223685
2024-01-25,BOVA11.SA,124.45999908447266,3254694
2024-01-26,BOVA11.SA,125.08000183105469,3192701
2024-01-29,BOVA11.SA,124.75,3269013
2024-01-30,BOVA11.SA,123.56999969482422,7598132
2024-01-31,BOVA11.SA,123.94999694824219,8702170
2024-02-01,BOVA11.SA,124.55999755859375,5532976
2024-02-02,BOVA11.SA,123.58000183105469,8693427
2024-02-05,BOVA11.SA,123.86000061035156,3720488
2024-02-06,BOVA11.SA,126.87999725341797,4913304
2024-02-07,BOVA11.SA,126.16999816894531,5112993
2024-02-08,BOVA11.SA,124.51000213623047,4882585
2024-02-09,BOVA11.SA,124.12999725341797,7625708
2024-02-14,BOVA11.SA,123.2300033569336,6783904
2024-02-15,BOVA11.SA,124.05999755859375,3311439
2024-02-16,BOVA11.SA,124.87999725341797,9643814
2024-02-19,BOVA11.SA,125.13999938964844,4107359
2024-02-20,BOVA11.SA,126.19000244140625,6839063
2024-02-21,BOVA11.SA,126.18000030517578,4663969
2024-02-22,BOVA11.SA,126.30000305175781,6034254
2024-02-23,BOVA11.SA,125.61000061035156,4046434
2024-02-26,BOVA11.SA,125.7699966430664,3146684
2024-02-27,BOVA11.SA,127.83999633789063,4383517
2024-02-28,BOVA11.SA,126.26000213623047,4808666
2024-02-29,BOVA11.SA,125.25,8591622
2024-03-01,BOVA11.SA,125.23999786376953,3484857
2024-03-04,BOVA11.SA,124.5,5601510
2024-03-05,BOVA11.SA,124.4000015258789,3539742
2024-03-06,BOVA11.SA,125.1500015258789,3578884
2024-03-07,BOVA11.SA,124.66999816894531,3472675
2024-03-08,BOVA11.SA,123.26000213623047,8287551
2024-03-11,BOVA11.SA,122.31999969482422,4301093
2024-03-12,BOVA11.SA,123.80999755859375,3156281
2024-03-13,BOVA11.SA,124.37000274658203,5419376
2024-03-14,BOVA11.SA,123.81999969482422,4233788
2024-03-15,BOVA11.SA,122.87000274658203,6690411
2024-03-18,BOVA11.SA,123.05000305175781,2753627
2024-03-19,BOVA11.SA,123.7300033569336,7484705
2024-03-20,BOVA11.SA,125.44999694824219,6863547
2024-03-21,BOVA11.SA,124.37000274658203,3950590
2024-03-22,BOVA11.SA,123.20999908447266,3379827
2024-03-25,BOVA11.SA,123.19000244140625,3299498
2024-03-26,BOVA11.SA,123.23999786376953,3841275
2024-03-27,BOVA11.SA,124.05000305175781,3296437
2024-03-28,BOVA11.SA,124.33000183105469,3733310
2024-04-01,BOVA11.SA,123.29000091552734,3129542
2024-04-02,BOVA11.SA,123.73999786376953,4144172
2024-04-03,BOVA11.SA,123.54000091552734,4154131
2024-04-04,BOVA11.SA,123.68000030517578,7346367
2024-04-05,BOVA11.SA,122.9000015258789,4733645
2024-04-08,BOVA11.SA,125.12999725341797,3885696
2024-04-09,BOVA11.SA,126.20999908447266,7345517
2024-04-10,BOVA11.SA,124.1500015258789,7337316
2024-04-11,BOVA11.SA,123.72000122070313,5565522
2024-04-12,BOVA11.SA,122.12000274658203,7827786
2024-04-15,BOVA11.SA,121.55000305175781,5630895
2024-04-16,BOVA11.SA,120.8499984741211,4825202
2024-04-17,BOVA11.SA,120.54000091552734,8562974
2024-04-18,BOVA11.SA,120.4800033569336,7058394
2024-04-19,BOVA11.SA,121.5199966430664,6952199
2024-04-22,BOVA11.SA,121.80000305175781,5962998
2024-04-23,BOVA11.SA,121.41000366210938,3925593
2024-04-24,BOVA11.SA,120.97000122070313,3023353
2024-04-25,BOVA11.SA,120.91000366210938,2680171
2024-04-26,BOVA11.SA,122.83000183105469,5902605
2024-04-29,BOVA11.SA,123.7699966430664,3936000
2024-04-30,BOVA11.SA,122.37999725341797,4898110
2024-05-02,BOVA11.SA,123.3499984741211,4216364
2024-05-03,BOVA11.SA,124.81999969482422,7876633
2024-05-06,BOVA11.SA,124.70999908447266,2494676
2024-05-07,BOVA11.SA,125.4000015258789,4458951
2024-05-08,BOVA11.SA,125.75,2563466
2024-05-09,BOVA11.SA,124.5199966430664,5235426
2024-05-10,BOVA11.SA,124.01000213623047,5481906
2024-05-13,BOVA11.SA,124.55999755859375,5019698
2024-05-14,BOVA11.SA,124.80999755859375,4930941
2024-05-15,BOVA11.SA,124.2300033569336,8376018
2024-05-16,BOVA11.SA,124.55000305175781,5538316
2024-05-17,BOVA11.SA,124.37000274658203,5037651
2024-05-20,BOVA11.SA,124.12000274658203,3448725
2024-05-21,BOVA11.SA,123.69999694824219,2766833
2024-05-22,BOVA11.SA,122.06999969482422,3620178
2024-05-23,BOVA11.SA,121.0999984741211,5528040
2024-05-24,BOVA11.SA,120.63999938964844,3789370
2024-05-27,BOVA11.SA,120.87000274658203,2204985
2024-05-28,BOVA11.SA,120.18000030517578,5527640
2024-05-29,BOVA11.SA,119.12000274658203,6164411
2024-05-31,BOVA11.SA,118.66000366210938,3978396
2024-06-03,BOVA11.SA,118.44000244140625,4015018
2024-06-04,BOVA11.SA,118.16000366210938,4270901
2024-06-05,BOVA11.SA,117.9000015258789,3475377
2024-06-06,BOVA11.SA,119.4000015258789,4179139
2024-06-07,BOVA11.SA,117.12999725341797,6271674
2024-06-10,BOVA11.SA,117.3499984741211,5054211
2024-06-11,BOVA11.SA,118,5365316
2024-06-12,BOVA11.SA,116.45999908447266,13576008
2024-06-13,BOVA11.SA,116.18000030517578,6118398
2024-06-14,BOVA11.SA,116.22000122070313,5884307
2024-06-17,BOVA11.SA,115.73999786376953,3690929
2024-06-18,BOVA11.SA,116.12000274658203,4144535
2024-06-19,BOVA11.SA,116.76000213623047,7572350
2024-06-20,BOVA11.SA,117.12000274658203,10357458
2024-06-21,BOVA11.SA,118.0199966430664,8814447
2024-06-24,BOVA11.SA,119.08000183105469,4647760
2024-06-25,BOVA11.SA,118.9000015258789,3960912
2024-06-26,BOVA11.SA,119.13999938964844,4157092
2024-06-27,BOVA11.SA,120.80000305175781,3979875
2024-06-28,BOVA11.SA,120.37999725341797,6187617
2024-07-01,BOVA11.SA,121.08000183105469,4326923
2024-07-02,BOVA11.SA,121.33000183105469,5692791
2024-07-03,BOVA11.SA,122.13999938964844,7489909
2024-07-04,BOVA11.SA,122.62000274658203,7382593
2024-07-05,BOVA11.SA,122.69999694824219,5502079
2024-07-08,BOVA11.SA,122.94000244140625,3398204
2024-07-09,BOVA11.SA,123.54000091552734,3077215
2024-07-10,BOVA11.SA,123.5,5715165
2024-07-11,BOVA11.SA,124.56999969482422,8635165
2024-07-12,BOVA11.SA,125.19999694824219,4182843
2024-07-15,BOVA11.SA,125.72000122070313,4253086
2024-07-16,BOVA11.SA,125.37000274658203,6867841
2024-07-17,BOVA11.SA,125.81999969482422,7550262
2024-07-18,BOVA11.SA,124.0199966430664,10454538
2024-07-19,BOVA11.SA,124,5076064
2024-07-22,BOVA11.SA,124.26000213623047,3621855
2024-07-23,BOVA11.SA,122.94999694824219,4505869
2024-07-24,BOVA11.SA,122.86000061035156,3059223
2024-07-25,BOVA11.SA,122.41000366210938,3428805
2024-07-26,BOVA11.SA,123.9800033569336,11921108
2024-07-29,BOVA11.SA,123.45999908447266,4413160
2024-07-30,BOVA11.SA,122.70999908447266,2801637
2024-07-31,BOVA11.SA,124.04000091552734,3563965
2024-08-01,BOVA11.SA,123.73999786376953,4551782
2024-08-02,BOVA11.SA,122.37999725341797,6509549
2024-08-05,BOVA11.SA,121.7699966430664,6420296
2024-08-06,BOVA11.SA,122.73999786376953,4917941
2024-08-07,BOVA11.SA,124.04000091552734,2745747
2024-08-08,BOVA11.SA,125.30000305175781,4814699
2024-08-09,BOVA11.SA,127.12999725341797,7015976
2024-08-12,BOVA11.SA,127.6500015258789,10828667
2024-08-13,BOVA11.SA,128.77999877929688,7375272
2024-08-14,BOVA11.SA,129.67999267578125,8234779
2024-08-15,BOVA11.SA,130.49000549316406,11268900
2024-08-16,BOVA11.SA,130.2899932861328,7206161
2024-08-19,BOVA11.SA,131.97999572753906,5042625
2024-08-20,BOVA11.SA,132.44000244140625,5602747
2024-08-21,BOVA11.SA,132.74000549316406,4806450
2024-08-22,BOVA11.SA,131.57000732421875,7342220
2024-08-23,BOVA11.SA,131.97999572753906,5715470
2024-08-26,BOVA11.SA,133.2100067138672,2660851
2024-08-27,BOVA11.SA,133.00999450683594,3956169
2024-08-28,BOVA11.SA,133.6199951171875,5858532
2024-08-29,BOVA11.SA,132.1699981689453,7778259
2024-08-30,BOVA11.SA,132.60000610351563,3901293
2024-09-02,BOVA11.SA,131.10000610351563,2755263
2024-09-03,BOVA11.SA,130.6300048828125,3025277
2024-09-04,BOVA11.SA,132.3800048828125,3684298
2024-09-05,BOVA11.SA,132.88999938964844,3752037
2024-09-06,BOVA11.SA,130.9600067138672,4585206
2024-09-09,BOVA11.SA,131.0399932861328,4061555
2024-09-10,BOVA11.SA,130.6300048828125,3443489
2024-09-11,BOVA11.SA,131.2100067138672,3921936
2024-09-12,BOVA11.SA,130.30999755859375,4069346
2024-09-13,BOVA11.SA,131.2100067138672,4452461
2024-09-16,BOVA11.SA,131.3800048828125,3387279
2024-09-17,BOVA11.SA,131.3300018310547,4456626
2024-09-18,BOVA11.SA,130.0500030517578,6890803
2024-09-19,BOVA11.SA,129.3699951171875,8741014
2024-09-20,BOVA11.SA,127.62999725341797,10375852
2024-09-23,BOVA11.SA,127,9309068
2024-09-24,BOVA11.SA,128.67999267578125,5572576
2024-09-25,BOVA11.SA,127.91999816894531,4212234
2024-09-26,BOVA11.SA,129.3300018310547,5400992
2024-09-27,BOVA11.SA,129.0399932861328,5342563
2024-09-30,BOVA11.SA,128.42999267578125,4930837
2024-10-01,BOVA11.SA,128.86000061035156,7392815
2024-10-02,BOVA11.SA,129.85000610351563,7089535
2024-10-03,BOVA11.SA,128.02999877929688,9369114
2024-10-04,BOVA11.SA,128.1999969482422,3945985
2024-10-07,BOVA11.SA,128.4499969482422,8216928
2024-10-08,BOVA11.SA,127.93000030517578,4923671
2024-10-09,BOVA11.SA,126.3499984741211,10400515
2024-10-10,BOVA11.SA,126.80000305175781,3080884
2024-10-11,BOVA11.SA,126.47000122070313,3634934
2024-10-14,BOVA11.SA,127.5,4101139
2024-10-15,BOVA11.SA,127.4000015258789,8244363
2024-10-16,BOVA11.SA,128.07000732421875,5046260
2024-10-17,BOVA11.SA,127.30999755859375,4162953
2024-10-18,BOVA11.SA,127,6988117
2024-10-21,BOVA11.SA,126.75,3711321
2024-10-22,BOVA11.SA,126.5,4744929
2024-10-23,BOVA11.SA,125.80999755859375,4258243
2024-10-24,BOVA11.SA,126.5999984741211,6300104
2024-10-25,BOVA11.SA,126.3499984741211,4081060
2024-10-28,BOVA11.SA,127.83999633789063,3418291
2024-10-29,BOVA11.SA,127.25,3100162
2024-10-30,BOVA11.SA,127.2300033569336,3682918
2024-10-31,BOVA11.SA,126.26000213623047,4435733
2024-11-01,BOVA11.SA,124.5999984741211,5589793
2024-11-04,BOVA11.SA,127.1500015258789,4552805
2024-11-05,BOVA11.SA,127.1500015258789,2657011
2024-11-06,BOVA11.SA,126.30000305175781,5676064
2024-11-07,BOVA11.SA,126.05999755859375,5513780
2024-11-08,BOVA11.SA,124.5,13722670
2024-11-11,BOVA11.SA,124.3499984741211,6195424
2024-11-12,BOVA11.SA,124.19999694824219,4149523
2024-11-13,BOVA11.SA,124.33000183105469,4630754
2024-11-14,BOVA11.SA,124.2699966430664,3889073
2024-11-18,BOVA11.SA,124.41000366210938,4611947
2024-11-19,BOVA11.SA,124.87999725341797,5651357
2024-11-21,BOVA11.SA,123.5999984741211,4861613
2024-11-22,BOVA11.SA,126.0199966430664,7262965
2024-11-25,BOVA11.SA,125.66999816894531,3918747
2024-11-26,BOVA11.SA,126.6500015258789,3205126
2024-11-27,BOVA11.SA,124.0999984741211,8802278
2024-11-28,BOVA11.SA,121.30000305175781,10752320
2024-11-29,BOVA11.SA,122.31999969482422,9089798
2024-12-02,BOVA11.SA,121.87999725341797,6273105
2024-12-03,BOVA11.SA,122.68000030517578,4769047
2024-12-04,BOVA11.SA,122.75,4701990
2024-12-05,BOVA11.SA,124.51000213623047,9165643
2024-12-06,BOVA11.SA,122.45999908447266,6531287
2024-12-09,BOVA11.SA,123.76000213623047,4413229
2024-12-10,BOVA11.SA,124.77999877929688,3560377
2024-12-11,BOVA11.SA,126.61000061035156,5884278
2024-12-12,BOVA11.SA,122.72000122070313,5715906
2024-12-13,BOVA11.SA,121.62999725341797,7518342
2024-12-16,BOVA11.SA,120.22000122070313,8866424
2024-12-17,BOVA11.SA,121.5999984741211,12280783
2024-12-18,BOVA11.SA,118.0999984741211,7704020
2024-12-19,BOVA11.SA,117.9800033569336,6515286
2024-12-20,BOVA11.SA,119.05000305175781,6972532
2024-12-23,BOVA11.SA,117.69999694824219,6218302
2024-12-26,BOVA11.SA,117.95999908447266,3231104
2024-12-27,BOVA11.SA,117.26000213623047,6917466
2024-12-30,BOVA11.SA,117.2699966430664,6590812
2025-01-02,BOVA11.SA,117.0999984741211,6517660
2025-01-03,BOVA11.SA,115.44999694824219,4414043
2025-01-06,BOVA11.SA,117.06999969482422,4168578
2025-01-07,BOVA11.SA,118.1500015258789,7383945
2025-01-08,BOVA11.SA,116.66999816894531,3495340
2025-01-09,BOVA11.SA,116.81999969482422,5919452
2025-01-10,BOVA11.SA,115.95999908447266,3592912
2025-01-13,BOVA11.SA,116.0199966430664,3718257
2025-01-14,BOVA11.SA,116.45999908447266,3582816
2025-01-15,BOVA11.SA,119.56999969482422,8644592
2025-01-16,BOVA11.SA,118.33000183105469,7647777
2025-01-17,BOVA11.SA,119.25,6997811
2025-01-20,BOVA11.SA,119.80999755859375,4679447
2025-01-21,BOVA11.SA,120.30000305175781,5793213
2025-01-22,BOVA11.SA,119.91999816894531,4576819
2025-01-23,BOVA11.SA,119.48999786376953,4066569
2025-01-24,BOVA11.SA,119.44999694824219,5044118
2025-01-27,BOVA11.SA,121.87000274658203,7409840
2025-01-28,BOVA11.SA,121.02999877929688,2958806
2025-01-29,BOVA11.SA,120.16999816894531,4311326
2025-01-30,BOVA11.SA,123.94999694824219,16488642
2025-01-31,BOVA11.SA,123,8503720
2025-02-03,BOVA11.SA,122.63999938964844,3562259
2025-02-04,BOVA11.SA,121.91000366210938,2660619
2025-02-05,BOVA11.SA,122.37000274658203,4473279
2025-02-06,BOVA11.SA,123.16000366210938,6981434
2025-02-07,BOVA11.SA,121.4800033569336,6120942
2025-02-10,BOVA11.SA,122.55000305175781,6481627
2025-02-11,BOVA11.SA,123.44999694824219,7147384
2025-02-12,BOVA11.SA,121.25,4593602
2025-02-13,BOVA11.SA,121.68000030517578,3154628
2025-02-14,BOVA11.SA,124.87000274658203,11048997
2025-02-17,BOVA11.SA,125.25,5792507
2025-02-18,BOVA11.SA,125.30000305175781,3443654
2025-02-19,BOVA11.SA,124.01000213623047,3616668
2025-02-20,BOVA11.SA,124.47000122070313,5140519
2025-02-21,BOVA11.SA,123.94000244140625,4231262
2025-02-24,BOVA11.SA,122.48999786376953,4477314
2025-02-25,BOVA11.SA,122.83000183105469,3433189
2025-02-26,BOVA11.SA,121.81999969482422,3745713
2025-02-27,BOVA11.SA,121.75,3274651
2025-02-28,BOVA11.SA,120.01000213623047,5463003
2025-03-05,BOVA11.SA,120.05000305175781,1982232
2025-03-06,BOVA11.SA,120.4000015258789,5149963
2025-03-07,BOVA11.SA,121.94999694824219,4519840
2025-03-10,BOVA11.SA,121.30000305175781,4547893
2025-03-11,BOVA11.SA,120.55000305175781,3428352
2025-03-12,BOVA11.SA,120.73999786376953,4720349
2025-03-13,BOVA11.SA,122.51000213623047,5549188
2025-03-14,BOVA11.SA,125.75,7213452
2025-03-17,BOVA11.SA,127.76000213623047,4073001
2025-03-18,BOVA11.SA,128.25999450683594,4801922
2025-03-19,BOVA11.SA,129.60000610351563,7899333
2025-03-20,BOVA11.SA,128.85000610351563,6757298
2025-03-21,BOVA11.SA,128.97999572753906,5257169
2025-03-24,BOVA11.SA,128.19000244140625,6358388
2025-03-25,BOVA11.SA,129.0399932861328,6685920
2025-03-26,BOVA11.SA,129.24000549316406,8570253
2025-03-27,BOVA11.SA,129.77999877929688,6392746
2025-03-28,BOVA11.SA,128.69000244140625,5515634
